source_file,source_sheet,source_row_header,detected_section,source_column_name,source_column_index,mapped_metric,mapping_confidence,mapping_reason,issue_flag
bexley_stats_spreadsheets.xlsx,1973-74,25,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1973-74,25,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1973-74,25,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1973-74,25,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1973-74,25,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1973-74,25,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1973-74,25,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1974-75,3,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1974-75,3,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1974-75,3,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1974-75,3,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1974-75,3,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1974-75,3,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1974-75,3,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1974-75,3,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1974-75,3,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1974-75,3,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1974-75,3,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1974-75,3,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1974-75,3,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1974-75,25,identity,FIRST NAME,2,player_first_name,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1974-75,25,identity,SURNAME,3,player_surname,high,Early workbook identity column.,
bexley_stats_spreadsheets.xlsx,1974-75,25,general,GAMES,4,matches,high,Games column maps to season matches.,
bexley_stats_spreadsheets.xlsx,1974-75,25,batting,INNS,5,battingInnings,high,Inns appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1974-75,25,batting,NO,6,battingNotOuts,high,NO appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1974-75,25,batting,HS,7,battingHighScore,high,HS appears in the batting section before Total/Ave.,
bexley_stats_spreadsheets.xlsx,1974-75,25,batting,TOTAL,8,battingAggregate,high,Total appears in the batting section before the first Ave column.,
bexley_stats_spreadsheets.xlsx,1974-75,25,batting,AVE,9,battingAverage,high,The first Ave column follows batting Total.,
bexley_stats_spreadsheets.xlsx,1974-75,25,bowling,OVERS,12,bowlingOvers,high,Overs starts the early-workbook bowling section.,
bexley_stats_spreadsheets.xlsx,1974-75,25,bowling,MDNS,13,bowlingMaidens,high,Mdns follows Overs in the bowling section.,
bexley_stats_spreadsheets.xlsx,1974-75,25,bowling,RUNS,14,bowlingRuns,high,"Runs two columns after Overs/Mdns is section-aware bowling runs conceded, not batting runs.",
bexley_stats_spreadsheets.xlsx,1974-75,25,bowling,WKTS,15,bowlingWickets,high,Wkts follows bowling runs in the early workbook bowling block.,
bexley_stats_spreadsheets.xlsx,1974-75,25,bowling,AVE,16,bowlingAverage,high,"The Ave after Wkts is bowling average, not batting average.",
bexley_stats_spreadsheets.xlsx,1975-76,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,1975-76,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,1975-76,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,1976-77,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,1976-77,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,1976-77,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,1977-78,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,1977-78,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,1977-78,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,1978-79,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,1978-79,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,1978-79,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,1979-80,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,1979-80,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,1979-80,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,1980-81,1,identity,PLAYER,2,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,1980-81,1,general,MAT,3,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,INN,4,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,NO,5,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,100S,6,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,50S,7,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,0S,8,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,4S,9,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,6S,10,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,MINS,11,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,HS,12,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,RUNS,13,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,AVE.,14,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,1980-81,1,batting,STR.,15,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,1981-82,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,1981-82,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,4S,10,battingFours,high,Fours in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,6S,11,battingSixes,high,Sixes in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,MINS,12,battingMinutes,medium,Minutes retained as source summary context.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,HS,13,battingHighScore,high,High score in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,RUNS,14,battingAggregate,high,Runs in later batting-only block maps to batting aggregate.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,AVE.,15,battingAverage,high,Average in later batting-only block.,
bexley_stats_spreadsheets.xlsx,1981-82,1,batting,STR.,16,battingStrikeRate,medium,"Workbook provides strike rate, but Excel data is not ball-by-ball.",
bexley_stats_spreadsheets.xlsx,1982-83,1,identity,PLAYER,3,player_name,high,Later workbook player identity column.,
bexley_stats_spreadsheets.xlsx,1982-83,1,general,MAT,4,matches,high,MAT maps to season matches.,
bexley_stats_spreadsheets.xlsx,1982-83,1,batting,INN,5,battingInnings,high,Later workbook table is batting-only summary.,
bexley_stats_spreadsheets.xlsx,1982-83,1,batting,NO,6,battingNotOuts,high,Not-outs in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1982-83,1,batting,100S,7,batting100s,high,Hundreds in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1982-83,1,batting,50S,8,batting50s,high,Fifties in batting-only summary.,
bexley_stats_spreadsheets.xlsx,1982-83,1,batting,0S,9,batting0s,high,Ducks in batting-only summary.,
